epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
19,1.151+-0.061,1.435+-0.055,0.477+-0.028,0.944+-0.007,0.477+-0.028,0.407+-0.022,0.477+-0.04
20,1.069+-0.013,1.555+-0.081,0.422+-0.032,0.935+-0.009,0.422+-0.032,0.37+-0.017,0.427+-0.018
21,1.036+-0.031,1.547+-0.083,0.408+-0.044,0.934+-0.007,0.408+-0.044,0.359+-0.018,0.395+-0.04
22,1.049+-0.035,1.553+-0.12,0.418+-0.072,0.923+-0.034,0.418+-0.072,0.354+-0.065,0.411+-0.073
23,1.071+-0.05,1.574+-0.076,0.396+-0.011,0.936+-0.008,0.396+-0.011,0.363+-0.013,0.386+-0.021
24,1.063+-0.044,1.564+-0.031,0.414+-0.016,0.928+-0.003,0.414+-0.016,0.349+-0.026,0.378+-0.043
25,1.035+-0.035,1.599+-0.133,0.392+-0.049,0.926+-0.019,0.392+-0.049,0.361+-0.024,0.402+-0.032
26,0.993+-0.06,1.56+-0.085,0.408+-0.056,0.937+-0.011,0.408+-0.056,0.373+-0.047,0.404+-0.077
27,0.999+-0.033,1.576+-0.115,0.412+-0.041,0.926+-0.021,0.412+-0.041,0.365+-0.045,0.419+-0.021
28,1.002+-0.014,1.44+-0.045,0.471+-0.018,0.947+-0.007,0.471+-0.018,0.407+-0.021,0.47+-0.014
29,1.013+-0.071,1.616+-0.183,0.396+-0.09,0.917+-0.02,0.396+-0.09,0.361+-0.038,0.38+-0.082
30,1.004+-0.008,1.488+-0.031,0.444+-0.05,0.93+-0.008,0.444+-0.05,0.392+-0.02,0.444+-0.049
31,0.975+-0.043,1.483+-0.012,0.438+-0.009,0.943+-0.003,0.438+-0.009,0.396+-0.022,0.43+-0.04
32,0.981+-0.026,1.446+-0.089,0.472+-0.028,0.943+-0.013,0.472+-0.028,0.403+-0.023,0.495+-0.03
33,0.984+-0.031,1.505+-0.125,0.448+-0.075,0.934+-0.009,0.448+-0.075,0.398+-0.049,0.452+-0.097
34,0.962+-0.036,1.529+-0.043,0.421+-0.011,0.932+-0.015,0.421+-0.011,0.388+-0.011,0.428+-0.026
35,0.941+-0.037,1.48+-0.043,0.447+-0.018,0.94+-0.014,0.447+-0.018,0.398+-0.028,0.453+-0.042
36,0.964+-0.042,1.443+-0.128,0.475+-0.037,0.938+-0.028,0.475+-0.037,0.399+-0.043,0.465+-0.067
37,0.913+-0.011,1.518+-0.219,0.439+-0.09,0.935+-0.024,0.439+-0.09,0.395+-0.056,0.447+-0.104
38,0.941+-0.019,1.486+-0.083,0.436+-0.067,0.94+-0.008,0.436+-0.067,0.398+-0.041,0.435+-0.093
39,0.919+-0.044,1.428+-0.191,0.476+-0.084,0.947+-0.018,0.476+-0.084,0.408+-0.042,0.461+-0.09
40,0.912+-0.051,1.421+-0.064,0.467+-0.027,0.942+-0.014,0.467+-0.027,0.413+-0.021,0.446+-0.026
41,0.916+-0.048,1.339+-0.048,0.509+-0.011,0.953+-0.01,0.509+-0.011,0.421+-0.008,0.516+-0.002
42,0.955+-0.035,1.474+-0.123,0.452+-0.05,0.942+-0.017,0.452+-0.05,0.411+-0.032,0.457+-0.091
43,0.926+-0.045,1.469+-0.094,0.469+-0.037,0.937+-0.022,0.469+-0.037,0.404+-0.01,0.47+-0.066
44,0.892+-0.021,1.479+-0.133,0.445+-0.046,0.944+-0.011,0.445+-0.046,0.401+-0.026,0.453+-0.02
45,0.878+-0.046,1.415+-0.056,0.471+-0.024,0.948+-0.008,0.471+-0.024,0.416+-0.01,0.462+-0.024
46,0.897+-0.045,1.442+-0.071,0.466+-0.037,0.949+-0.003,0.466+-0.037,0.407+-0.016,0.475+-0.043
47,0.881+-0.056,1.435+-0.018,0.468+-0.035,0.949+-0.004,0.468+-0.035,0.404+-0.023,0.461+-0.029
48,0.89+-0.004,1.363+-0.047,0.501+-0.018,0.957+-0.005,0.501+-0.018,0.428+-0.007,0.512+-0.022
49,0.896+-0.041,1.495+-0.19,0.44+-0.083,0.943+-0.025,0.44+-0.083,0.391+-0.039,0.446+-0.087
50,2.096+-0.083,26.595+-20.107,0.094+-0.062,0.696+-0.115,0.094+-0.062,0.088+-0.064,0.088+-0.072
51,1.377+-0.057,1.791+-0.183,0.339+-0.068,0.941+-0.015,0.339+-0.068,0.302+-0.027,0.342+-0.065
52,1.145+-0.046,1.936+-0.378,0.344+-0.086,0.919+-0.03,0.344+-0.086,0.284+-0.069,0.355+-0.104
53,1.099+-0.019,1.934+-0.628,0.348+-0.125,0.956+-0.02,0.348+-0.125,0.327+-0.07,0.341+-0.142
54,0.932+-0.037,1.944+-0.222,0.334+-0.023,0.938+-0.017,0.334+-0.023,0.298+-0.01,0.34+-0.029
55,0.908+-0.02,1.573+-0.348,0.442+-0.065,0.964+-0.017,0.442+-0.065,0.393+-0.051,0.458+-0.057
56,0.805+-0.026,1.347+-0.034,0.484+-0.025,0.972+-0.005,0.484+-0.025,0.424+-0.033,0.479+-0.027
57,0.767+-0.019,1.873+-0.61,0.416+-0.061,0.955+-0.018,0.416+-0.061,0.366+-0.052,0.437+-0.056
58,0.737+-0.087,1.377+-0.143,0.477+-0.038,0.972+-0.011,0.477+-0.038,0.41+-0.02,0.475+-0.048
59,0.685+-0.093,1.49+-0.246,0.477+-0.038,0.974+-0.004,0.477+-0.038,0.447+-0.055,0.485+-0.026
60,0.653+-0.13,1.479+-0.186,0.466+-0.078,0.97+-0.009,0.466+-0.078,0.418+-0.022,0.467+-0.079
61,0.566+-0.075,1.614+-0.328,0.464+-0.064,0.967+-0.004,0.464+-0.064,0.345+-0.049,0.457+-0.074
62,0.536+-0.09,1.225+-0.056,0.574+-0.012,0.975+-0.008,0.574+-0.012,0.471+-0.014,0.575+-0.01
63,0.481+-0.063,1.312+-0.046,0.537+-0.003,0.972+-0.003,0.537+-0.003,0.453+-0.026,0.537+-0.007
64,0.48+-0.05,1.334+-0.154,0.512+-0.049,0.973+-0.009,0.512+-0.049,0.455+-0.064,0.507+-0.059
65,0.412+-0.076,1.343+-0.192,0.545+-0.044,0.974+-0.006,0.545+-0.044,0.472+-0.008,0.54+-0.043
66,0.38+-0.054,1.376+-0.143,0.533+-0.036,0.967+-0.011,0.533+-0.036,0.45+-0.048,0.53+-0.044
67,0.397+-0.068,1.564+-0.494,0.522+-0.069,0.971+-0.003,0.522+-0.069,0.452+-0.038,0.52+-0.068
68,0.352+-0.09,1.28+-0.016,0.568+-0.021,0.977+-0.006,0.568+-0.021,0.449+-0.007,0.568+-0.012
69,0.305+-0.042,1.252+-0.041,0.585+-0.022,0.975+-0.005,0.585+-0.022,0.498+-0.018,0.576+-0.027
70,0.305+-0.068,1.325+-0.167,0.537+-0.048,0.974+-0.002,0.537+-0.048,0.459+-0.056,0.53+-0.049
71,0.252+-0.016,1.362+-0.066,0.568+-0.021,0.971+-0.004,0.568+-0.021,0.462+-0.022,0.565+-0.024
72,0.268+-0.067,1.439+-0.168,0.563+-0.006,0.971+-0.004,0.563+-0.006,0.432+-0.03,0.553+-0.006
73,0.232+-0.069,1.399+-0.103,0.559+-0.017,0.968+-0.007,0.559+-0.017,0.444+-0.037,0.551+-0.017
74,0.205+-0.057,1.493+-0.268,0.543+-0.047,0.972+-0.005,0.543+-0.047,0.463+-0.057,0.534+-0.063
75,0.193+-0.072,1.62+-0.301,0.543+-0.007,0.968+-0.007,0.543+-0.007,0.396+-0.074,0.521+-0.018
76,0.213+-0.019,1.392+-0.137,0.553+-0.041,0.972+-0.002,0.553+-0.041,0.467+-0.04,0.546+-0.044
77,0.192+-0.082,1.559+-0.35,0.561+-0.04,0.968+-0.004,0.561+-0.04,0.424+-0.054,0.548+-0.047
78,0.15+-0.065,1.503+-0.214,0.578+-0.002,0.97+-0.003,0.578+-0.002,0.459+-0.012,0.57+-0.008
79,0.164+-0.036,1.528+-0.172,0.575+-0.019,0.97+-0.003,0.575+-0.019,0.467+-0.038,0.566+-0.019
80,0.129+-0.037,1.475+-0.062,0.574+-0.004,0.966+-0.006,0.574+-0.004,0.466+-0.013,0.571+-0.008
81,0.103+-0.02,1.561+-0.177,0.555+-0.02,0.969+-0.004,0.555+-0.02,0.471+-0.023,0.544+-0.025
82,0.085+-0.023,1.836+-0.395,0.565+-0.036,0.964+-0.012,0.565+-0.036,0.448+-0.064,0.555+-0.041
83,0.099+-0.019,1.755+-0.146,0.559+-0.037,0.965+-0.009,0.559+-0.037,0.461+-0.015,0.547+-0.036
84,0.1+-0.039,1.87+-0.209,0.54+-0.046,0.958+-0.007,0.54+-0.046,0.422+-0.039,0.531+-0.046
85,0.115+-0.059,1.864+-0.113,0.554+-0.04,0.961+-0.007,0.554+-0.04,0.439+-0.033,0.549+-0.032
86,0.093+-0.025,2.139+-0.589,0.519+-0.054,0.966+-0.008,0.519+-0.054,0.404+-0.056,0.505+-0.052
87,0.098+-0.017,1.789+-0.217,0.549+-0.023,0.967+-0.01,0.549+-0.023,0.429+-0.02,0.538+-0.027
88,0.054+-0.011,1.707+-0.137,0.588+-0.014,0.97+-0.006,0.588+-0.014,0.475+-0.005,0.577+-0.014
89,0.085+-0.045,3.394+-2.352,0.526+-0.038,0.96+-0.009,0.526+-0.038,0.409+-0.061,0.522+-0.034
90,0.101+-0.081,1.894+-0.13,0.561+-0.046,0.964+-0.009,0.561+-0.046,0.405+-0.071,0.543+-0.056
91,0.077+-0.055,2.035+-0.288,0.553+-0.031,0.959+-0.005,0.553+-0.031,0.432+-0.038,0.542+-0.026
92,0.066+-0.049,1.901+-0.181,0.577+-0.033,0.964+-0.004,0.577+-0.033,0.454+-0.017,0.569+-0.027
93,0.055+-0.044,1.817+-0.137,0.548+-0.019,0.966+-0.005,0.548+-0.019,0.452+-0.007,0.539+-0.023
94,0.041+-0.019,1.826+-0.082,0.568+-0.011,0.964+-0.006,0.568+-0.011,0.446+-0.019,0.556+-0.013
95,0.033+-0.018,1.955+-0.2,0.575+-0.005,0.961+-0.009,0.575+-0.005,0.451+-0.042,0.564+-0.007
96,0.024+-0.012,1.894+-0.137,0.563+-0.013,0.962+-0.007,0.563+-0.013,0.438+-0.028,0.556+-0.01
97,0.017+-0.007,1.96+-0.134,0.575+-0.003,0.966+-0.005,0.575+-0.003,0.443+-0.034,0.563+-0.006
98,0.015+-0.013,1.964+-0.129,0.582+-0.019,0.962+-0.002,0.582+-0.019,0.451+-0.017,0.572+-0.016
99,0.006+-0.005,1.975+-0.029,0.586+-0.006,0.967+-0.005,0.586+-0.006,0.471+-0.008,0.575+-0.008
