epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
66,0.527+-0.171,2.789+-0.417,0.509+-0.027,0.966+-0.01,0.509+-0.027,0.421+-0.021,0.515+-0.036
67,0.487+-0.151,2.534+-0.328,0.546+-0.032,0.972+-0.006,0.546+-0.032,0.43+-0.025,0.534+-0.032
68,0.45+-0.089,2.46+-0.267,0.546+-0.037,0.973+-0.003,0.546+-0.037,0.422+-0.046,0.534+-0.038
69,0.479+-0.107,2.456+-0.239,0.525+-0.011,0.975+-0.002,0.525+-0.011,0.418+-0.022,0.52+-0.012
70,0.461+-0.067,2.549+-0.174,0.538+-0.015,0.969+-0.006,0.538+-0.015,0.445+-0.022,0.528+-0.007
71,0.521+-0.161,2.402+-0.191,0.557+-0.013,0.972+-0.006,0.557+-0.013,0.465+-0.012,0.554+-0.011
72,0.463+-0.126,2.532+-0.371,0.544+-0.03,0.973+-0.005,0.544+-0.03,0.446+-0.038,0.545+-0.026
73,0.462+-0.172,2.466+-0.264,0.539+-0.025,0.972+-0.006,0.539+-0.025,0.454+-0.048,0.541+-0.025
74,0.452+-0.132,2.385+-0.369,0.538+-0.045,0.974+-0.005,0.538+-0.045,0.461+-0.019,0.535+-0.047
75,0.347+-0.031,2.271+-0.239,0.569+-0.008,0.975+-0.002,0.569+-0.008,0.462+-0.016,0.566+-0.011
76,0.374+-0.009,2.366+-0.231,0.535+-0.022,0.976+-0.002,0.535+-0.022,0.45+-0.013,0.537+-0.026
77,0.367+-0.1,2.408+-0.279,0.541+-0.026,0.972+-0.009,0.541+-0.026,0.432+-0.019,0.539+-0.034
78,0.424+-0.104,2.298+-0.221,0.55+-0.018,0.974+-0.006,0.55+-0.018,0.431+-0.034,0.543+-0.021
79,0.388+-0.017,2.706+-0.094,0.505+-0.029,0.973+-0.008,0.505+-0.029,0.416+-0.027,0.489+-0.021
80,0.459+-0.087,2.751+-0.269,0.518+-0.043,0.967+-0.014,0.518+-0.043,0.42+-0.051,0.49+-0.073
81,0.427+-0.052,3.09+-0.379,0.47+-0.05,0.97+-0.008,0.47+-0.05,0.378+-0.01,0.443+-0.045
82,0.44+-0.061,2.77+-0.258,0.502+-0.005,0.969+-0.006,0.502+-0.005,0.394+-0.025,0.484+-0.022
83,0.399+-0.082,2.391+-0.277,0.539+-0.048,0.972+-0.006,0.539+-0.048,0.425+-0.057,0.526+-0.062
84,0.417+-0.065,2.525+-0.055,0.529+-0.029,0.972+-0.005,0.529+-0.029,0.437+-0.036,0.521+-0.044
85,0.386+-0.007,2.323+-0.152,0.576+-0.016,0.973+-0.005,0.576+-0.016,0.437+-0.023,0.57+-0.019
86,0.365+-0.027,2.616+-0.175,0.508+-0.042,0.971+-0.006,0.508+-0.042,0.41+-0.006,0.504+-0.042
87,0.331+-0.061,2.292+-0.088,0.558+-0.024,0.972+-0.006,0.558+-0.024,0.44+-0.037,0.557+-0.025
88,0.325+-0.053,2.267+-0.209,0.573+-0.02,0.973+-0.005,0.573+-0.02,0.444+-0.017,0.562+-0.019
89,0.298+-0.025,2.539+-0.137,0.535+-0.028,0.973+-0.008,0.535+-0.028,0.435+-0.019,0.519+-0.034
90,0.275+-0.042,2.367+-0.431,0.554+-0.044,0.975+-0.004,0.554+-0.044,0.443+-0.019,0.538+-0.059
91,0.274+-0.047,2.562+-0.344,0.519+-0.021,0.976+-0.006,0.519+-0.021,0.426+-0.024,0.511+-0.04
92,0.317+-0.047,2.471+-0.379,0.541+-0.037,0.975+-0.006,0.541+-0.037,0.43+-0.024,0.524+-0.045
93,0.376+-0.09,2.324+-0.18,0.551+-0.004,0.974+-0.005,0.551+-0.004,0.448+-0.012,0.55+-0.005
94,0.404+-0.134,2.566+-0.258,0.532+-0.014,0.972+-0.003,0.532+-0.014,0.441+-0.025,0.531+-0.019
95,0.331+-0.174,2.368+-0.47,0.546+-0.037,0.974+-0.004,0.546+-0.037,0.439+-0.037,0.538+-0.053
96,0.293+-0.099,2.798+-0.712,0.523+-0.027,0.969+-0.007,0.523+-0.027,0.424+-0.02,0.503+-0.048
97,0.295+-0.131,2.341+-0.265,0.561+-0.021,0.974+-0.005,0.561+-0.021,0.44+-0.021,0.555+-0.028
98,0.309+-0.119,2.439+-0.211,0.529+-0.025,0.971+-0.005,0.529+-0.025,0.434+-0.005,0.523+-0.025
99,0.309+-0.045,2.276+-0.205,0.546+-0.032,0.974+-0.004,0.546+-0.032,0.44+-0.02,0.543+-0.023
