epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
37,0.534+-0.005,1.087+-0.045,0.629+-0.016,0.984+-0.001,0.629+-0.016,0.558+-0.007,0.636+-0.015
38,0.553+-0.006,1.134+-0.057,0.614+-0.023,0.985+-0.002,0.614+-0.023,0.546+-0.02,0.624+-0.029
39,0.559+-0.021,1.2+-0.155,0.595+-0.04,0.983+-0.004,0.595+-0.04,0.54+-0.024,0.591+-0.051
40,0.547+-0.023,1.13+-0.074,0.616+-0.025,0.985+-0.001,0.616+-0.025,0.548+-0.015,0.627+-0.028
41,0.548+-0.009,1.075+-0.117,0.635+-0.041,0.985+-0.004,0.635+-0.041,0.563+-0.027,0.64+-0.034
42,0.534+-0.014,1.025+-0.019,0.644+-0.005,0.986+-0.001,0.644+-0.005,0.575+-0.004,0.649+-0.005
43,0.54+-0.005,1.188+-0.101,0.608+-0.024,0.984+-0.002,0.608+-0.024,0.551+-0.013,0.609+-0.028
44,0.538+-0.008,1.095+-0.086,0.621+-0.023,0.986+-0.002,0.621+-0.023,0.556+-0.02,0.627+-0.022
45,0.537+-0.013,1.166+-0.076,0.613+-0.041,0.983+-0.003,0.613+-0.041,0.542+-0.022,0.62+-0.043
46,0.54+-0.016,1.155+-0.085,0.611+-0.028,0.984+-0.002,0.611+-0.028,0.553+-0.02,0.617+-0.027
47,0.546+-0.011,1.075+-0.068,0.639+-0.031,0.987+-0.001,0.639+-0.031,0.565+-0.012,0.642+-0.032
48,0.55+-0.016,1.089+-0.057,0.625+-0.012,0.986+-0.0,0.625+-0.012,0.562+-0.015,0.629+-0.011
49,0.54+-0.01,1.073+-0.058,0.635+-0.018,0.984+-0.002,0.635+-0.018,0.563+-0.021,0.641+-0.018
50,0.982+-0.022,1.41+-0.09,0.519+-0.038,0.977+-0.004,0.519+-0.038,0.489+-0.052,0.53+-0.047
51,0.705+-0.02,1.06+-0.117,0.597+-0.034,0.987+-0.005,0.597+-0.034,0.575+-0.025,0.603+-0.032
52,0.487+-0.011,0.844+-0.085,0.682+-0.026,0.992+-0.001,0.682+-0.026,0.653+-0.023,0.684+-0.027
53,0.386+-0.03,0.935+-0.13,0.645+-0.041,0.992+-0.001,0.645+-0.041,0.632+-0.034,0.648+-0.039
54,0.324+-0.017,0.743+-0.064,0.736+-0.023,0.992+-0.002,0.736+-0.023,0.676+-0.024,0.737+-0.022
55,0.282+-0.009,0.732+-0.074,0.728+-0.024,0.993+-0.001,0.728+-0.024,0.679+-0.018,0.729+-0.025
56,0.228+-0.01,0.777+-0.015,0.735+-0.008,0.991+-0.002,0.735+-0.008,0.677+-0.004,0.736+-0.008
57,0.212+-0.014,0.822+-0.055,0.735+-0.019,0.992+-0.002,0.735+-0.019,0.681+-0.006,0.736+-0.016
58,0.181+-0.013,0.878+-0.027,0.73+-0.007,0.993+-0.001,0.73+-0.007,0.683+-0.015,0.733+-0.005
59,0.164+-0.016,0.842+-0.069,0.741+-0.008,0.991+-0.002,0.741+-0.008,0.669+-0.015,0.74+-0.008
60,0.131+-0.004,0.976+-0.084,0.722+-0.012,0.991+-0.0,0.722+-0.012,0.665+-0.027,0.723+-0.012
61,0.116+-0.009,1.04+-0.121,0.712+-0.032,0.991+-0.001,0.712+-0.032,0.665+-0.006,0.713+-0.031
62,0.108+-0.009,1.0+-0.053,0.732+-0.013,0.992+-0.001,0.732+-0.013,0.688+-0.006,0.732+-0.012
63,0.095+-0.007,1.002+-0.087,0.749+-0.01,0.991+-0.001,0.749+-0.01,0.686+-0.014,0.746+-0.012
64,0.082+-0.007,1.065+-0.016,0.736+-0.001,0.991+-0.001,0.736+-0.001,0.667+-0.009,0.736+-0.001
65,0.066+-0.004,1.108+-0.064,0.742+-0.005,0.991+-0.003,0.742+-0.005,0.679+-0.01,0.742+-0.003
66,0.067+-0.01,1.162+-0.12,0.742+-0.004,0.991+-0.001,0.742+-0.004,0.671+-0.017,0.738+-0.007
67,0.056+-0.004,1.322+-0.122,0.739+-0.007,0.989+-0.001,0.739+-0.007,0.671+-0.019,0.735+-0.005
68,0.05+-0.006,1.229+-0.042,0.736+-0.013,0.992+-0.002,0.736+-0.013,0.669+-0.017,0.735+-0.012
69,0.043+-0.008,1.273+-0.113,0.738+-0.012,0.991+-0.002,0.738+-0.012,0.664+-0.016,0.736+-0.012
70,0.046+-0.002,1.213+-0.053,0.745+-0.009,0.992+-0.001,0.745+-0.009,0.682+-0.005,0.743+-0.007
71,0.046+-0.008,1.229+-0.111,0.731+-0.005,0.989+-0.002,0.731+-0.005,0.656+-0.011,0.726+-0.007
72,0.037+-0.004,1.264+-0.074,0.752+-0.002,0.992+-0.001,0.752+-0.002,0.682+-0.001,0.75+-0.002
73,0.041+-0.004,1.343+-0.079,0.739+-0.002,0.991+-0.001,0.739+-0.002,0.661+-0.005,0.736+-0.004
74,0.038+-0.01,1.267+-0.074,0.74+-0.01,0.992+-0.002,0.74+-0.01,0.679+-0.011,0.74+-0.011
75,0.033+-0.001,1.348+-0.058,0.743+-0.011,0.991+-0.001,0.743+-0.011,0.655+-0.022,0.739+-0.011
76,0.029+-0.0,1.33+-0.156,0.746+-0.005,0.991+-0.002,0.746+-0.005,0.652+-0.016,0.741+-0.006
77,0.026+-0.007,1.391+-0.109,0.747+-0.002,0.991+-0.001,0.747+-0.002,0.67+-0.01,0.745+-0.001
78,0.026+-0.002,1.4+-0.079,0.738+-0.007,0.991+-0.001,0.738+-0.007,0.662+-0.013,0.736+-0.005
79,0.022+-0.004,1.41+-0.133,0.744+-0.005,0.991+-0.001,0.744+-0.005,0.661+-0.003,0.741+-0.004
80,0.019+-0.003,1.489+-0.023,0.744+-0.007,0.991+-0.001,0.744+-0.007,0.666+-0.009,0.741+-0.006
81,0.02+-0.006,1.419+-0.044,0.749+-0.003,0.992+-0.001,0.749+-0.003,0.688+-0.007,0.747+-0.003
82,0.019+-0.003,1.45+-0.189,0.743+-0.001,0.991+-0.001,0.743+-0.001,0.672+-0.017,0.741+-0.003
83,0.021+-0.004,1.512+-0.14,0.728+-0.001,0.991+-0.001,0.728+-0.001,0.666+-0.013,0.728+-0.001
84,0.019+-0.002,1.468+-0.015,0.743+-0.006,0.991+-0.001,0.743+-0.006,0.675+-0.003,0.74+-0.005
85,0.017+-0.005,1.588+-0.149,0.742+-0.006,0.99+-0.001,0.742+-0.006,0.665+-0.01,0.74+-0.006
86,0.014+-0.003,1.596+-0.074,0.743+-0.012,0.99+-0.0,0.743+-0.012,0.663+-0.031,0.741+-0.011
87,0.012+-0.001,1.634+-0.023,0.747+-0.001,0.99+-0.002,0.747+-0.001,0.667+-0.017,0.744+-0.001
88,0.017+-0.002,1.662+-0.059,0.734+-0.007,0.99+-0.002,0.734+-0.007,0.663+-0.002,0.732+-0.005
89,0.023+-0.007,1.355+-0.069,0.744+-0.003,0.99+-0.002,0.744+-0.003,0.661+-0.005,0.741+-0.001
90,0.014+-0.004,1.59+-0.113,0.742+-0.013,0.99+-0.001,0.742+-0.013,0.665+-0.01,0.74+-0.013
91,0.012+-0.005,1.548+-0.065,0.745+-0.006,0.991+-0.001,0.745+-0.006,0.676+-0.017,0.742+-0.005
92,0.013+-0.003,1.536+-0.04,0.746+-0.003,0.99+-0.001,0.746+-0.003,0.665+-0.006,0.744+-0.003
93,0.011+-0.002,1.584+-0.084,0.742+-0.003,0.992+-0.001,0.742+-0.003,0.675+-0.01,0.738+-0.004
94,0.011+-0.004,1.609+-0.026,0.747+-0.005,0.991+-0.002,0.747+-0.005,0.669+-0.018,0.743+-0.005
95,0.011+-0.005,1.777+-0.171,0.743+-0.018,0.99+-0.002,0.743+-0.018,0.662+-0.034,0.739+-0.018
96,0.012+-0.009,1.577+-0.186,0.748+-0.005,0.99+-0.001,0.748+-0.005,0.679+-0.003,0.746+-0.005
97,0.008+-0.003,1.627+-0.006,0.749+-0.005,0.99+-0.001,0.749+-0.005,0.661+-0.016,0.746+-0.004
98,0.009+-0.001,1.607+-0.096,0.747+-0.002,0.991+-0.002,0.747+-0.002,0.676+-0.005,0.745+-0.002
99,0.008+-0.002,1.627+-0.082,0.752+-0.004,0.992+-0.001,0.752+-0.004,0.683+-0.017,0.748+-0.005
