epoch,train_loss,val_loss,rmse,mae
0,0.298+-0.014,0.228+-0.002,0.11+-0.002,0.065+-0.002
1,0.224+-0.002,0.217+-0.004,0.106+-0.004,0.063+-0.003
2,0.217+-0.002,0.214+-0.002,0.102+-0.003,0.061+-0.002
3,0.214+-0.001,0.218+-0.007,0.104+-0.005,0.062+-0.003
4,0.213+-0.001,0.214+-0.002,0.1+-0.001,0.059+-0.001
5,0.212+-0.001,0.214+-0.002,0.101+-0.002,0.06+-0.001
6,0.211+-0.002,0.217+-0.006,0.102+-0.006,0.06+-0.003
7,0.212+-0.002,0.214+-0.002,0.1+-0.002,0.059+-0.001
8,0.212+-0.001,0.216+-0.005,0.101+-0.003,0.06+-0.003
9,0.212+-0.003,0.212+-0.0,0.097+-0.001,0.057+-0.001
10,0.21+-0.002,0.212+-0.002,0.097+-0.001,0.058+-0.001
11,0.209+-0.001,0.215+-0.004,0.099+-0.003,0.059+-0.002
12,0.209+-0.003,0.214+-0.005,0.099+-0.004,0.058+-0.002
13,0.209+-0.002,0.221+-0.007,0.103+-0.006,0.061+-0.003
14,0.21+-0.001,0.217+-0.004,0.1+-0.003,0.059+-0.002
15,0.209+-0.002,0.213+-0.001,0.098+-0.0,0.058+-0.001
16,0.208+-0.002,0.22+-0.011,0.103+-0.009,0.061+-0.006
17,0.208+-0.003,0.214+-0.003,0.098+-0.003,0.058+-0.002
18,0.208+-0.001,0.214+-0.002,0.099+-0.002,0.059+-0.001
19,0.208+-0.001,0.216+-0.005,0.099+-0.004,0.058+-0.003
20,0.208+-0.001,0.215+-0.004,0.099+-0.003,0.058+-0.001
21,0.208+-0.002,0.217+-0.002,0.102+-0.002,0.06+-0.001
22,0.207+-0.002,0.214+-0.001,0.097+-0.002,0.057+-0.001
23,0.208+-0.002,0.213+-0.001,0.098+-0.001,0.057+-0.001
24,0.208+-0.001,0.214+-0.003,0.098+-0.002,0.058+-0.001
25,0.208+-0.003,0.214+-0.002,0.098+-0.001,0.058+-0.001
26,0.207+-0.002,0.214+-0.002,0.099+-0.002,0.058+-0.002
27,0.207+-0.001,0.216+-0.002,0.1+-0.001,0.059+-0.001
28,0.206+-0.001,0.22+-0.01,0.102+-0.006,0.06+-0.004
29,0.207+-0.002,0.214+-0.001,0.099+-0.001,0.058+-0.001
30,0.207+-0.002,0.216+-0.004,0.099+-0.002,0.059+-0.002
31,0.207+-0.002,0.217+-0.003,0.1+-0.003,0.059+-0.003
32,0.207+-0.003,0.219+-0.007,0.101+-0.004,0.059+-0.003
33,0.208+-0.001,0.213+-0.001,0.097+-0.001,0.057+-0.001
34,0.206+-0.002,0.213+-0.001,0.097+-0.001,0.057+-0.0
35,0.206+-0.002,0.215+-0.003,0.099+-0.002,0.058+-0.001
36,0.207+-0.002,0.215+-0.002,0.099+-0.003,0.058+-0.002
37,0.207+-0.002,0.216+-0.003,0.099+-0.002,0.058+-0.001
38,0.206+-0.002,0.215+-0.001,0.099+-0.002,0.058+-0.001
39,0.207+-0.002,0.216+-0.002,0.1+-0.001,0.058+-0.001
40,0.207+-0.004,0.216+-0.002,0.099+-0.0,0.058+-0.0
41,0.206+-0.001,0.214+-0.001,0.098+-0.001,0.057+-0.001
42,0.206+-0.001,0.215+-0.002,0.099+-0.002,0.058+-0.002
43,0.206+-0.002,0.218+-0.004,0.1+-0.002,0.059+-0.002
44,0.207+-0.003,0.215+-0.001,0.098+-0.001,0.057+-0.001
45,0.206+-0.002,0.214+-0.001,0.097+-0.001,0.057+-0.001
46,0.205+-0.002,0.217+-0.003,0.1+-0.003,0.059+-0.002
47,0.207+-0.002,0.217+-0.005,0.099+-0.003,0.058+-0.002
48,0.207+-0.001,0.217+-0.004,0.1+-0.004,0.058+-0.003
49,0.206+-0.002,0.216+-0.004,0.099+-0.003,0.058+-0.002
50,0.212+-0.001,0.222+-0.004,0.103+-0.004,0.059+-0.003
51,0.196+-0.001,0.211+-0.005,0.09+-0.005,0.05+-0.003
52,0.185+-0.001,0.202+-0.001,0.084+-0.002,0.047+-0.001
53,0.181+-0.001,0.202+-0.002,0.084+-0.001,0.047+-0.002
54,0.178+-0.001,0.199+-0.001,0.082+-0.0,0.045+-0.001
55,0.177+-0.001,0.2+-0.001,0.084+-0.001,0.046+-0.002
56,0.176+-0.001,0.199+-0.002,0.082+-0.001,0.045+-0.001
57,0.176+-0.001,0.199+-0.002,0.081+-0.002,0.045+-0.002
58,0.174+-0.001,0.201+-0.003,0.083+-0.003,0.045+-0.002
59,0.174+-0.001,0.199+-0.001,0.08+-0.001,0.044+-0.0
60,0.173+-0.001,0.199+-0.002,0.081+-0.0,0.044+-0.001
61,0.173+-0.002,0.2+-0.001,0.081+-0.002,0.044+-0.001
62,0.173+-0.001,0.2+-0.002,0.082+-0.001,0.045+-0.001
63,0.172+-0.001,0.198+-0.001,0.08+-0.001,0.043+-0.001
64,0.172+-0.0,0.197+-0.0,0.08+-0.001,0.043+-0.001
65,0.171+-0.001,0.198+-0.002,0.081+-0.002,0.043+-0.001
66,0.172+-0.001,0.198+-0.002,0.081+-0.003,0.044+-0.001
67,0.172+-0.001,0.197+-0.001,0.08+-0.001,0.043+-0.0
68,0.171+-0.001,0.197+-0.001,0.08+-0.002,0.043+-0.001
69,0.171+-0.0,0.198+-0.001,0.08+-0.001,0.043+-0.001
70,0.171+-0.001,0.198+-0.002,0.08+-0.002,0.043+-0.001
71,0.17+-0.001,0.198+-0.002,0.08+-0.002,0.043+-0.001
72,0.17+-0.001,0.196+-0.001,0.079+-0.001,0.042+-0.001
73,0.171+-0.001,0.198+-0.001,0.081+-0.001,0.044+-0.001
74,0.171+-0.001,0.199+-0.001,0.081+-0.003,0.043+-0.002
75,0.17+-0.001,0.198+-0.001,0.08+-0.001,0.043+-0.001
76,0.17+-0.001,0.196+-0.001,0.079+-0.001,0.042+-0.001
77,0.17+-0.001,0.197+-0.002,0.079+-0.001,0.042+-0.0
78,0.17+-0.001,0.197+-0.002,0.08+-0.001,0.043+-0.001
79,0.17+-0.001,0.197+-0.002,0.08+-0.001,0.043+-0.001
80,0.169+-0.001,0.198+-0.002,0.08+-0.001,0.043+-0.001
81,0.17+-0.001,0.197+-0.001,0.079+-0.002,0.042+-0.001
82,0.17+-0.001,0.197+-0.0,0.079+-0.0,0.042+-0.001
83,0.169+-0.001,0.197+-0.001,0.079+-0.001,0.043+-0.001
84,0.169+-0.001,0.197+-0.001,0.08+-0.001,0.042+-0.001
85,0.169+-0.001,0.197+-0.001,0.079+-0.001,0.042+-0.001
86,0.169+-0.001,0.196+-0.001,0.078+-0.001,0.042+-0.001
87,0.169+-0.001,0.197+-0.001,0.08+-0.001,0.043+-0.0
88,0.169+-0.001,0.197+-0.002,0.08+-0.002,0.043+-0.002
89,0.169+-0.001,0.198+-0.001,0.08+-0.002,0.043+-0.001
90,0.169+-0.001,0.197+-0.001,0.08+-0.001,0.043+-0.0
91,0.169+-0.001,0.196+-0.0,0.078+-0.001,0.042+-0.0
92,0.168+-0.001,0.196+-0.001,0.078+-0.001,0.042+-0.0
93,0.169+-0.001,0.197+-0.001,0.079+-0.001,0.042+-0.0
94,0.168+-0.001,0.197+-0.001,0.08+-0.0,0.043+-0.0
95,0.169+-0.001,0.197+-0.002,0.08+-0.002,0.043+-0.002
96,0.169+-0.001,0.197+-0.0,0.079+-0.001,0.043+-0.001
97,0.169+-0.001,0.197+-0.001,0.079+-0.001,0.043+-0.001
98,0.169+-0.001,0.196+-0.001,0.079+-0.001,0.042+-0.001
99,0.168+-0.001,0.196+-0.001,0.079+-0.001,0.042+-0.0
