epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
26,0.695+-0.041,1.035+-0.141,0.605+-0.046,0.981+-0.008,0.605+-0.046,0.561+-0.031,0.612+-0.036
27,0.688+-0.017,1.162+-0.142,0.553+-0.053,0.977+-0.007,0.553+-0.053,0.521+-0.036,0.551+-0.072
28,0.694+-0.018,1.142+-0.144,0.57+-0.05,0.977+-0.005,0.57+-0.05,0.519+-0.031,0.573+-0.057
29,0.673+-0.019,1.046+-0.061,0.599+-0.019,0.979+-0.005,0.599+-0.019,0.545+-0.024,0.611+-0.013
30,0.674+-0.005,1.06+-0.023,0.591+-0.017,0.981+-0.003,0.591+-0.017,0.549+-0.009,0.598+-0.019
31,0.668+-0.015,1.063+-0.088,0.592+-0.035,0.98+-0.005,0.592+-0.035,0.533+-0.022,0.597+-0.03
32,0.649+-0.011,1.096+-0.06,0.574+-0.023,0.978+-0.006,0.574+-0.023,0.524+-0.018,0.578+-0.029
33,0.656+-0.009,1.063+-0.023,0.583+-0.004,0.981+-0.002,0.583+-0.004,0.54+-0.019,0.591+-0.009
34,0.669+-0.029,1.077+-0.052,0.575+-0.024,0.983+-0.001,0.575+-0.024,0.539+-0.007,0.575+-0.03
35,0.656+-0.027,1.107+-0.087,0.576+-0.039,0.978+-0.004,0.576+-0.039,0.534+-0.018,0.571+-0.048
36,0.668+-0.002,1.018+-0.054,0.613+-0.013,0.979+-0.005,0.613+-0.013,0.56+-0.025,0.618+-0.005
37,0.647+-0.022,1.107+-0.108,0.581+-0.04,0.974+-0.011,0.581+-0.04,0.532+-0.037,0.587+-0.046
38,0.644+-0.025,1.075+-0.047,0.584+-0.019,0.978+-0.002,0.584+-0.019,0.547+-0.011,0.585+-0.026
39,0.652+-0.028,1.168+-0.182,0.56+-0.064,0.975+-0.011,0.56+-0.064,0.522+-0.05,0.546+-0.077
40,0.654+-0.047,1.054+-0.031,0.592+-0.011,0.981+-0.004,0.592+-0.011,0.55+-0.018,0.602+-0.01
41,0.645+-0.021,1.026+-0.024,0.605+-0.008,0.981+-0.004,0.605+-0.008,0.557+-0.003,0.609+-0.011
42,0.638+-0.028,1.133+-0.171,0.571+-0.056,0.978+-0.009,0.571+-0.056,0.533+-0.025,0.577+-0.065
43,0.64+-0.009,1.057+-0.134,0.6+-0.034,0.98+-0.009,0.6+-0.034,0.545+-0.03,0.613+-0.024
44,0.653+-0.011,1.055+-0.066,0.592+-0.023,0.98+-0.004,0.592+-0.023,0.543+-0.016,0.602+-0.019
45,0.653+-0.015,1.054+-0.046,0.594+-0.019,0.98+-0.003,0.594+-0.019,0.554+-0.029,0.599+-0.022
46,0.652+-0.024,1.078+-0.182,0.588+-0.068,0.978+-0.008,0.588+-0.068,0.54+-0.041,0.58+-0.087
47,0.638+-0.017,1.025+-0.053,0.603+-0.02,0.982+-0.002,0.603+-0.02,0.556+-0.026,0.608+-0.016
48,0.628+-0.029,1.135+-0.099,0.56+-0.034,0.978+-0.003,0.56+-0.034,0.525+-0.021,0.559+-0.037
49,0.625+-0.019,0.961+-0.055,0.631+-0.026,0.985+-0.001,0.631+-0.026,0.579+-0.016,0.636+-0.022
50,0.602+-0.01,1.162+-0.079,0.575+-0.017,0.983+-0.004,0.575+-0.017,0.552+-0.003,0.583+-0.03
51,0.394+-0.009,1.069+-0.108,0.611+-0.022,0.989+-0.001,0.611+-0.022,0.587+-0.015,0.611+-0.02
52,0.335+-0.019,0.963+-0.088,0.642+-0.021,0.99+-0.0,0.642+-0.021,0.613+-0.013,0.646+-0.021
53,0.261+-0.001,0.906+-0.029,0.661+-0.009,0.99+-0.002,0.661+-0.009,0.632+-0.005,0.661+-0.008
54,0.233+-0.009,0.887+-0.015,0.669+-0.01,0.991+-0.002,0.669+-0.01,0.633+-0.013,0.67+-0.01
55,0.194+-0.003,0.828+-0.053,0.696+-0.013,0.991+-0.001,0.696+-0.013,0.652+-0.011,0.697+-0.011
56,0.168+-0.004,0.862+-0.101,0.689+-0.041,0.99+-0.002,0.689+-0.041,0.646+-0.028,0.687+-0.042
57,0.143+-0.005,0.857+-0.084,0.701+-0.018,0.989+-0.003,0.701+-0.018,0.646+-0.021,0.7+-0.02
58,0.125+-0.007,0.851+-0.035,0.699+-0.007,0.99+-0.002,0.699+-0.007,0.656+-0.011,0.699+-0.006
59,0.114+-0.003,0.865+-0.017,0.702+-0.013,0.99+-0.001,0.702+-0.013,0.654+-0.014,0.7+-0.013
60,0.094+-0.004,0.894+-0.027,0.695+-0.013,0.991+-0.002,0.695+-0.013,0.651+-0.013,0.694+-0.014
61,0.082+-0.005,0.896+-0.047,0.695+-0.008,0.99+-0.002,0.695+-0.008,0.647+-0.006,0.693+-0.007
62,0.066+-0.004,0.883+-0.01,0.708+-0.003,0.991+-0.002,0.708+-0.003,0.664+-0.005,0.708+-0.005
63,0.058+-0.006,0.87+-0.022,0.72+-0.005,0.991+-0.002,0.72+-0.005,0.661+-0.003,0.718+-0.005
64,0.053+-0.002,0.906+-0.036,0.707+-0.007,0.991+-0.002,0.707+-0.007,0.661+-0.011,0.706+-0.008
65,0.046+-0.009,0.921+-0.021,0.715+-0.008,0.989+-0.002,0.715+-0.008,0.655+-0.005,0.712+-0.008
66,0.041+-0.002,0.875+-0.02,0.721+-0.004,0.99+-0.001,0.721+-0.004,0.665+-0.005,0.719+-0.004
67,0.035+-0.0,0.911+-0.035,0.715+-0.015,0.991+-0.001,0.715+-0.015,0.662+-0.006,0.714+-0.013
68,0.03+-0.004,0.889+-0.006,0.722+-0.006,0.991+-0.001,0.722+-0.006,0.658+-0.009,0.72+-0.005
69,0.023+-0.001,0.898+-0.026,0.724+-0.007,0.99+-0.001,0.724+-0.007,0.668+-0.009,0.722+-0.008
70,0.022+-0.003,0.918+-0.009,0.724+-0.001,0.99+-0.002,0.724+-0.001,0.663+-0.002,0.721+-0.002
71,0.023+-0.002,0.931+-0.014,0.725+-0.005,0.991+-0.001,0.725+-0.005,0.662+-0.009,0.722+-0.006
72,0.02+-0.002,0.936+-0.02,0.725+-0.008,0.991+-0.001,0.725+-0.008,0.659+-0.006,0.723+-0.008
73,0.016+-0.001,0.974+-0.054,0.716+-0.016,0.99+-0.001,0.716+-0.016,0.66+-0.011,0.713+-0.017
74,0.015+-0.002,0.946+-0.041,0.727+-0.005,0.99+-0.001,0.727+-0.005,0.666+-0.003,0.725+-0.005
75,0.012+-0.001,0.956+-0.013,0.725+-0.003,0.991+-0.002,0.725+-0.003,0.662+-0.004,0.723+-0.002
76,0.011+-0.003,0.983+-0.017,0.724+-0.008,0.99+-0.002,0.724+-0.008,0.659+-0.006,0.721+-0.008
77,0.01+-0.001,0.958+-0.017,0.727+-0.004,0.991+-0.001,0.727+-0.004,0.662+-0.007,0.724+-0.004
78,0.009+-0.001,1.002+-0.038,0.731+-0.012,0.991+-0.002,0.731+-0.012,0.663+-0.011,0.727+-0.015
79,0.008+-0.002,0.998+-0.027,0.732+-0.005,0.99+-0.001,0.732+-0.005,0.667+-0.006,0.727+-0.005
80,0.008+-0.001,0.995+-0.031,0.724+-0.001,0.99+-0.002,0.724+-0.001,0.661+-0.002,0.721+-0.002
81,0.007+-0.002,0.995+-0.008,0.731+-0.008,0.991+-0.001,0.731+-0.008,0.666+-0.001,0.728+-0.007
82,0.007+-0.001,1.003+-0.017,0.733+-0.008,0.991+-0.001,0.733+-0.008,0.673+-0.01,0.731+-0.008
83,0.005+-0.001,1.012+-0.02,0.732+-0.006,0.991+-0.0,0.732+-0.006,0.664+-0.01,0.729+-0.006
84,0.006+-0.001,1.009+-0.008,0.73+-0.005,0.99+-0.001,0.73+-0.005,0.667+-0.007,0.728+-0.005
85,0.005+-0.001,1.02+-0.034,0.735+-0.008,0.99+-0.001,0.735+-0.008,0.67+-0.009,0.732+-0.009
86,0.006+-0.002,1.018+-0.011,0.73+-0.005,0.991+-0.001,0.73+-0.005,0.667+-0.007,0.728+-0.004
87,0.005+-0.001,1.01+-0.018,0.732+-0.004,0.991+-0.001,0.732+-0.004,0.671+-0.007,0.73+-0.003
88,0.004+-0.001,1.022+-0.019,0.733+-0.003,0.99+-0.001,0.733+-0.003,0.666+-0.003,0.731+-0.003
89,0.004+-0.0,1.031+-0.025,0.732+-0.005,0.99+-0.001,0.732+-0.005,0.668+-0.005,0.729+-0.005
90,0.004+-0.0,1.045+-0.019,0.735+-0.005,0.991+-0.002,0.735+-0.005,0.668+-0.006,0.732+-0.004
91,0.004+-0.001,1.048+-0.027,0.735+-0.006,0.991+-0.001,0.735+-0.006,0.667+-0.002,0.732+-0.005
92,0.004+-0.001,1.053+-0.038,0.736+-0.005,0.991+-0.001,0.736+-0.005,0.673+-0.011,0.734+-0.007
93,0.003+-0.0,1.064+-0.013,0.733+-0.008,0.99+-0.001,0.733+-0.008,0.67+-0.008,0.73+-0.008
94,0.003+-0.0,1.062+-0.031,0.736+-0.005,0.99+-0.001,0.736+-0.005,0.666+-0.009,0.733+-0.004
95,0.003+-0.0,1.048+-0.017,0.734+-0.006,0.991+-0.001,0.734+-0.006,0.672+-0.009,0.732+-0.006
96,0.004+-0.001,1.07+-0.013,0.734+-0.006,0.991+-0.0,0.734+-0.006,0.667+-0.005,0.732+-0.007
97,0.002+-0.001,1.071+-0.028,0.733+-0.006,0.99+-0.001,0.733+-0.006,0.663+-0.004,0.73+-0.006
98,0.002+-0.001,1.074+-0.014,0.732+-0.006,0.99+-0.001,0.732+-0.006,0.667+-0.003,0.73+-0.006
99,0.003+-0.0,1.087+-0.026,0.734+-0.006,0.99+-0.001,0.734+-0.006,0.666+-0.006,0.731+-0.007
